raw,canon,has_pct,has_wt,has_vol,has_at,has_mol,has_colon,has_slash,many_dashes,paren,bracket,cluster
"(Zr, 1.0)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 0.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 1.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 2.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)","(Zr, 1.0)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 0.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 1.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 2.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
"(Zr, 1.0)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 0.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 1.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 2.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)","(Zr, 1.0)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 0.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 1.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 2.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
"(Zr, 1.0)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 0.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 1.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 2.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)","(Zr, 1.0)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 0.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 1.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 2.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
"(Zr, 1.0)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 0.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 1.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 2.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)","(Zr, 1.0)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 0.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 1.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 2.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
"(Zr, 50.0)(Fe, 20.0)(Ni, 20.0)(Si, 8.0)(B, 2.0)","(Zr, 50.0)(Fe, 20.0)(Ni, 20.0)(Si, 8.0)(B, 2.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32
"(Zr, 1.0)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 0.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 1.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 2.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)","(Zr, 1.0)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 0.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 1.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 2.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
"(Zr, 42.86)(Fe, 14.29)(Ni, 14.29)(Si, 11.43)(B, 17.14)","(Zr, 42.86)(Fe, 14.29)(Ni, 14.29)(Si, 11.43)(B, 17.14)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Zr, 20.0)(Fe, 20.0)(Ni, 20.0)(Si, 8.0)(B, 12.0)|(Zr, 10.0)(Fe, 22.5)(Ni, 22.5)(Si, 9.0)(B, 13.5)|(Zr, 30.0)(Fe, 17.5)(Ni, 17.5)(Si, 7.0)(B, 10.5)|(Zr, 50.0)(Fe, 12.5)(Ni, 12.5)(Si, 5.0)(B, 7.5)","(Zr, 20.0)(Fe, 20.0)(Ni, 20.0)(Si, 8.0)(B, 12.0)|(Zr, 10.0)(Fe, 22.5)(Ni, 22.5)(Si, 9.0)(B, 13.5)|(Zr, 30.0)(Fe, 17.5)(Ni, 17.5)(Si, 7.0)(B, 10.5)|(Zr, 50.0)(Fe, 12.5)(Ni, 12.5)(Si, 5.0)(B, 7.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32
"(Zr, 1.0)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 0.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 1.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 2.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)","(Zr, 1.0)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 0.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 1.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)|(Zr, 2.5)(Fe, 1.0)(Ni, 1.0)(Si, 0.4)(B, 0.6)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
"(Zr, 50.0)(Fe, 20.0)(Ni, 20.0)(Si, 8.0)(B, 2.0)","(Zr, 50.0)(Fe, 20.0)(Ni, 20.0)(Si, 8.0)(B, 2.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32
"(Fe, 78.0)(Si, 9.0)(B, 13.0)|(Fe, 71.0)(Si, 8.1)(B, 11.7)(Nb, 7.0)|(Fe, 68.4)(Si, 7.9)(B, 10.9)(Nb, 10.0)","(Fe, 78.0)(Si, 9.0)(B, 13.0)|(Fe, 71.0)(Si, 8.1)(B, 11.7)(Nb, 7.0)|(Fe, 68.4)(Si, 7.9)(B, 10.9)(Nb, 10.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
"(Fe, 78.0)(Si, 9.0)(B, 13.0)|(Fe, 71.0)(Si, 8.37)(B, 12.07)(Nb, 7.0)|(Fe, 68.0)(Si, 7.9)(B, 11.3)(Nb, 10.0)","(Fe, 78.0)(Si, 9.0)(B, 13.0)|(Fe, 71.0)(Si, 8.37)(B, 12.07)(Nb, 7.0)|(Fe, 68.0)(Si, 7.9)(B, 11.3)(Nb, 10.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
"(Fe, 78.0)(Si, 9.0)(B, 13.0)|(Fe, 71.0)(Si, 8.37)(B, 12.13)(Nb, 7.0)|(Fe, 68.0)(Si, 7.9)(B, 11.7)(Nb, 10.0)","(Fe, 78.0)(Si, 9.0)(B, 13.0)|(Fe, 71.0)(Si, 8.37)(B, 12.13)(Nb, 7.0)|(Fe, 68.0)(Si, 7.9)(B, 11.7)(Nb, 10.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
"(Fe, 78.0)(Si, 9.0)(B, 13.0)","(Fe, 78.0)(Si, 9.0)(B, 13.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
"(Fe, 78.0)(Si, 9.0)(B, 13.0)|(Fe, 71.0)(Si, 8.37)(B, 12.13)(Nb, 7.0)|(Fe, 68.6)(Si, 7.9)(B, 11.5)(Nb, 10.0)","(Fe, 78.0)(Si, 9.0)(B, 13.0)|(Fe, 71.0)(Si, 8.37)(B, 12.13)(Nb, 7.0)|(Fe, 68.6)(Si, 7.9)(B, 11.5)(Nb, 10.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
"(Fe, 78.0)(Si, 9.0)(B, 13.0)","(Fe, 78.0)(Si, 9.0)(B, 13.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
"(Fe, 78.0)(Si, 9.0)(B, 13.0)|(Fe, 71.0)(Si, 8.1)(B, 11.7)(Nb, 9.0)|(Fe, 70.56)(Si, 8.12)(B, 11.32)(Nb, 10.0)","(Fe, 78.0)(Si, 9.0)(B, 13.0)|(Fe, 71.0)(Si, 8.1)(B, 11.7)(Nb, 9.0)|(Fe, 70.56)(Si, 8.12)(B, 11.32)(Nb, 10.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
"(Fe, 78.0)(Si, 9.0)(B, 13.0)|(Fe, 71.0)(Si, 8.37)(B, 12.13)(Nb, 7.0)|(Fe, 68.0)(Si, 7.9)(B, 11.7)(Nb, 10.0)","(Fe, 78.0)(Si, 9.0)(B, 13.0)|(Fe, 71.0)(Si, 8.37)(B, 12.13)(Nb, 7.0)|(Fe, 68.0)(Si, 7.9)(B, 11.7)(Nb, 10.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
"(Fe, 78.0)(Si, 9.0)(B, 13.0)|(Fe, 71.0)(Si, 8.3)(B, 11.9)(Nb, 7.0)|(Fe, 70.2)(Si, 8.1)(B, 11.7)(Nb, 10.0)","(Fe, 78.0)(Si, 9.0)(B, 13.0)|(Fe, 71.0)(Si, 8.3)(B, 11.9)(Nb, 7.0)|(Fe, 70.2)(Si, 8.1)(B, 11.7)(Nb, 10.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22
"(FeO, 100.0)|(FeO, 90.0)(FeB, 5.0)(FeSi, 5.0)|(FeO, 42.0)(FeB, 29.0)(FeSi, 29.0)|(FeO, 93.0)(FeB, 3.5)(FeSi, 3.5)|(FeO, 58.0)(FeB, 21.0)(FeSi, 21.0)","(FeO, 100.0)|(FeO, 90.0)(FeB, 5.0)(FeSi, 5.0)|(FeO, 42.0)(FeB, 29.0)(FeSi, 29.0)|(FeO, 93.0)(FeB, 3.5)(FeSi, 3.5)|(FeO, 58.0)(FeB, 21.0)(FeSi, 21.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(ZnO, 99.8)(Yb, 0.2)","(ZnO, 99.8)(Yb, 0.2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74
"(ZnO, 100.0)","(ZnO, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75
"(ZnO, 20.0)","(ZnO, 20.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75
"(ZnO, 99.8)(Co3O4, 0.2)","(ZnO, 99.8)(Co3O4, 0.2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(SiO2, 45.0)(Al2O3, 15.0)(ZnO, 25.0)(K2O, 15.0)","(SiO2, 45.0)(Al2O3, 15.0)(ZnO, 25.0)(K2O, 15.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,127
"(K2O, 12.0)(ZnO, 28.0)(Al2O3, 12.0)(SiO2, 48.0)","(K2O, 12.0)(ZnO, 28.0)(Al2O3, 12.0)(SiO2, 48.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,127
"(ZnO, 99.6)(Er, 0.4)","(ZnO, 99.6)(Er, 0.4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74
"(ZnO, 100.0)","(ZnO, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75
"(ZnO, 99.8)(Co, 0.2)|(MgO, 100.0)","(ZnO, 99.8)(Co, 0.2)|(MgO, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75
"(ZnO, 100.0)","(ZnO, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75
"(Si, 100.0)","(Si, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(Se, 30.0)(Te, 68.5)(Sn, 1.5)","(Se, 30.0)(Te, 68.5)(Sn, 1.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Se, 30.0)(Te, 69.5)(Sn, 0.5)|(Se, 30.0)(Te, 70.0)|(Se, 30.0)(Te, 68.5)(Sn, 1.5)|(Se, 30.0)(Te, 67.5)(Sn, 2.5)|(Se, 30.0)(Te, 65.5)(Sn, 4.5)","(Se, 30.0)(Te, 69.5)(Sn, 0.5)|(Se, 30.0)(Te, 70.0)|(Se, 30.0)(Te, 68.5)(Sn, 1.5)|(Se, 30.0)(Te, 67.5)(Sn, 2.5)|(Se, 30.0)(Te, 65.5)(Sn, 4.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
"(SeTe4, 100.0)|(Sn(Se1/2)4, 100.0)","(SeTe4, 100.0)|(Sn(Se1/2)4, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1
"(Sn, 81.82)(Se, 18.18)|(Sn, 100.0)|(Sn, 75.0)(Se, 25.0)|(Sn, 66.67)(Se, 33.33)","(Sn, 81.82)(Se, 18.18)|(Sn, 100.0)|(Sn, 75.0)(Se, 25.0)|(Sn, 66.67)(Se, 33.33)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Sn, 100.0)","(Sn, 100.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Sn, 4.5)|(Sn, 0.0)|(Sn, 1.5)|(Sn, 2.5)","(Sn, 4.5)|(Sn, 0.0)|(Sn, 1.5)|(Sn, 2.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,103
"(Se, 30.0)(Te, 65.5)(Sn, 4.5)","(Se, 30.0)(Te, 65.5)(Sn, 4.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Se, 30.0)(Te, 65.5)(Sn, 4.5)|(Se, 30.0)(Te, 70.0)|(Se, 30.0)(Te, 68.5)(Sn, 1.5)|(Se, 30.0)(Te, 67.0)(Sn, 2.5)","(Se, 30.0)(Te, 65.5)(Sn, 4.5)|(Se, 30.0)(Te, 70.0)|(Se, 30.0)(Te, 68.5)(Sn, 1.5)|(Se, 30.0)(Te, 67.0)(Sn, 2.5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Fe, 99.4)(Al, 0.6)|(Fe, 99.4)(Ga, 0.6)|(Fe, 99.4)(Ge, 0.6)|(Fe, 99.4)(In, 0.6)|(Fe, 99.4)(Sn, 0.6)","(Fe, 99.4)(Al, 0.6)|(Fe, 99.4)(Ga, 0.6)|(Fe, 99.4)(Ge, 0.6)|(Fe, 99.4)(In, 0.6)|(Fe, 99.4)(Sn, 0.6)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
"(Al, 60.0)|(Ga, 60.0)|(Ge, 60.0)","(Al, 60.0)|(Ga, 60.0)|(Ge, 60.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,106
"(Fe, 83.0)(C, 11.0)(P, 2.0)(B, 2.0)|(Fe, 85.0)(C, 13.0)(P, 2.0)(B, 2.0)|(Fe, 86.0)(C, 14.0)(P, 2.0)(B, 2.0)|(Fe, 87.0)(C, 15.0)(P, 2.0)(B, 2.0)|(Fe, 81.0)(C, 17.0)(P, 2.0)(B, 2.0)|(Fe, 80.0)(C, 20.0)(P, 2.0)(B, 2.0)","(Fe, 83.0)(C, 11.0)(P, 2.0)(B, 2.0)|(Fe, 85.0)(C, 13.0)(P, 2.0)(B, 2.0)|(Fe, 86.0)(C, 14.0)(P, 2.0)(B, 2.0)|(Fe, 87.0)(C, 15.0)(P, 2.0)(B, 2.0)|(Fe, 81.0)(C, 17.0)(P, 2.0)(B, 2.0)|(Fe, 80.0)(C, 20.0)(P, 2.0)(B, 2.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67
"(Fe, 99.4)(Al, 0.6)|(Fe, 99.4)(Ga, 0.6)|(Fe, 99.4)(Ge, 0.6)|(Fe, 99.4)(In, 0.6)|(Fe, 99.4)(Sn, 0.6)","(Fe, 99.4)(Al, 0.6)|(Fe, 99.4)(Ga, 0.6)|(Fe, 99.4)(Ge, 0.6)|(Fe, 99.4)(In, 0.6)|(Fe, 99.4)(Sn, 0.6)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
"(Sn, 60.0)|(In, 60.0)|(Al, 60.0)|(Ga, 60.0)|(Ge, 60.0)","(Sn, 60.0)|(In, 60.0)|(Al, 60.0)|(Ga, 60.0)|(Ge, 60.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,106
"(Fe, 85.9)(P, 11.0)(C, 2.0)(B, 1.0)(Al, 0.1)|(Fe, 85.8)(P, 11.0)(C, 2.0)(B, 1.0)(Al, 0.2)|(Fe, 85.6)(P, 11.0)(C, 2.0)(B, 1.0)(Al, 0.4)|(Fe, 85.4)(P, 11.0)(C, 2.0)(B, 1.0)(Al, 0.6)|(Fe, 85.2)(P, 11.0)(C, 2.0)(B, 1.0)(Al, 0.8)|(Fe, 85.0)(P, 11.0)(C, 2.0)(B, 1.0)(Al, 1.0)|(Fe, 85.9)(P, 11.0)(C, 2.0)(B, 1.0)(Ge, 0.1)|(Fe, 85.8)(P, 11.0)(C, 2.0)(B, 1.0)(Ge, 0.2)|(Fe, 85.6)(P, 11.0)(C, 2.0)(B, 1.0)(Ge, 0.4)|(Fe, 85.4)(P, 11.0)(C, 2.0)(B, 1.0)(Ge, 0.6)|(Fe, 85.2)(P, 11.0)(C, 2.0)(B, 1.0)(Ge, 0.8)|(Fe, 85.0)(P, 11.0)(C, 2.0)(B, 1.0)(Ge, 1.0)|(Fe, 85.9)(P, 11.0)(C, 2.0)(B, 1.0)(Ga, 0.1)|(Fe, 85.8)(P, 11.0)(C, 2.0)(B, 1.0)(Ga, 0.2)|(Fe, 85.6)(P, 11.0)(C, 2.0)(B, 1.0)(Ga, 0.4)|(Fe, 85.4)(P, 11.0)(C, 2.0)(B, 1.0)(Ga, 0.6)|(Fe, 85.2)(P, 11.0)(C, 2.0)(B, 1.0)(Ga, 0.8)|(Fe, 85.0)(P, 11.0)(C, 2.0)(B, 1.0)(Ga, 1.0)|(Fe, 85.9)(P, 11.0)(C, 2.0)(B, 1.0)(In, 0.1)|(Fe, 85.8)(P, 11.0)(C, 2.0)(B, 1.0)(In, 0.2)|(Fe, 85.6)(P, 11.0)(C, 2.0)(B, 1.0)(In, 0.4)|(Fe, 85.4)(P, 11.0)(C, 2.0)(B, 1.0)(In, 0.6)|(Fe, 85.2)(P, 11.0)(C, 2.0)(B, 1.0)(In, 0.8)|(Fe, 85.0)(P, 11.0)(C, 2.0)(B, 1.0)(In, 1.0)|(Fe, 85.9)(P, 11.0)(C, 2.0)(B, 1.0)(Sn, 0.1)|(Fe, 85.8)(P, 11.0)(C, 2.0)(B, 1.0)(Sn, 0.2)|(Fe, 85.6)(P, 11.0)(C, 2.0)(B, 1.0)(Sn, 0.4)|(Fe, 85.4)(P, 11.0)(C, 2.0)(B, 1.0)(Sn, 0.6)|(Fe, 85.2)(P, 11.0)(C, 2.0)(B, 1.0)(Sn, 0.8)|(Fe, 85.0)(P, 11.0)(C, 2.0)(B, 1.0)(Sn, 1.0)","(Fe, 85.9)(P, 11.0)(C, 2.0)(B, 1.0)(Al, 0.1)|(Fe, 85.8)(P, 11.0)(C, 2.0)(B, 1.0)(Al, 0.2)|(Fe, 85.6)(P, 11.0)(C, 2.0)(B, 1.0)(Al, 0.4)|(Fe, 85.4)(P, 11.0)(C, 2.0)(B, 1.0)(Al, 0.6)|(Fe, 85.2)(P, 11.0)(C, 2.0)(B, 1.0)(Al, 0.8)|(Fe, 85.0)(P, 11.0)(C, 2.0)(B, 1.0)(Al, 1.0)|(Fe, 85.9)(P, 11.0)(C, 2.0)(B, 1.0)(Ge, 0.1)|(Fe, 85.8)(P, 11.0)(C, 2.0)(B, 1.0)(Ge, 0.2)|(Fe, 85.6)(P, 11.0)(C, 2.0)(B, 1.0)(Ge, 0.4)|(Fe, 85.4)(P, 11.0)(C, 2.0)(B, 1.0)(Ge, 0.6)|(Fe, 85.2)(P, 11.0)(C, 2.0)(B, 1.0)(Ge, 0.8)|(Fe, 85.0)(P, 11.0)(C, 2.0)(B, 1.0)(Ge, 1.0)|(Fe, 85.9)(P, 11.0)(C, 2.0)(B, 1.0)(Ga, 0.1)|(Fe, 85.8)(P, 11.0)(C, 2.0)(B, 1.0)(Ga, 0.2)|(Fe, 85.6)(P, 11.0)(C, 2.0)(B, 1.0)(Ga, 0.4)|(Fe, 85.4)(P, 11.0)(C, 2.0)(B, 1.0)(Ga, 0.6)|(Fe, 85.2)(P, 11.0)(C, 2.0)(B, 1.0)(Ga, 0.8)|(Fe, 85.0)(P, 11.0)(C, 2.0)(B, 1.0)(Ga, 1.0)|(Fe, 85.9)(P, 11.0)(C, 2.0)(B, 1.0)(In, 0.1)|(Fe, 85.8)(P, 11.0)(C, 2.0)(B, 1.0)(In, 0.2)|(Fe, 85.6)(P, 11.0)(C, 2.0)(B, 1.0)(In, 0.4)|(Fe, 85.4)(P, 11.0)(C, 2.0)(B, 1.0)(In, 0.6)|(Fe, 85.2)(P, 11.0)(C, 2.0)(B, 1.0)(In, 0.8)|(Fe, 85.0)(P, 11.0)(C, 2.0)(B, 1.0)(In, 1.0)|(Fe, 85.9)(P, 11.0)(C, 2.0)(B, 1.0)(Sn, 0.1)|(Fe, 85.8)(P, 11.0)(C, 2.0)(B, 1.0)(Sn, 0.2)|(Fe, 85.6)(P, 11.0)(C, 2.0)(B, 1.0)(Sn, 0.4)|(Fe, 85.4)(P, 11.0)(C, 2.0)(B, 1.0)(Sn, 0.6)|(Fe, 85.2)(P, 11.0)(C, 2.0)(B, 1.0)(Sn, 0.8)|(Fe, 85.0)(P, 11.0)(C, 2.0)(B, 1.0)(Sn, 1.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
"(Fe, 80.2)(Si, 3.0)(B, 12.0)(P, 2.0)(Nb, 2.0)(Cu, 0.8)(Ge, 0.0)|(Fe, 80.2)(Si, 3.0)(B, 11.0)(P, 2.0)(Nb, 2.0)(Cu, 0.8)(Ge, 1.0)|(Fe, 80.2)(Si, 3.0)(B, 10.0)(P, 2.0)(Nb, 2.0)(Cu, 0.8)(Ge, 2.0)","(Fe, 80.2)(Si, 3.0)(B, 12.0)(P, 2.0)(Nb, 2.0)(Cu, 0.8)(Ge, 0.0)|(Fe, 80.2)(Si, 3.0)(B, 11.0)(P, 2.0)(Nb, 2.0)(Cu, 0.8)(Ge, 1.0)|(Fe, 80.2)(Si, 3.0)(B, 10.0)(P, 2.0)(Nb, 2.0)(Cu, 0.8)(Ge, 2.0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
