raw,canon,has_pct,has_wt,has_vol,has_at,has_mol,has_colon,has_slash,many_dashes,paren,bracket,cluster
"The crystals were mounted on carbon tape and analyzed using a 30 kV accelerating voltage and an accumulation time of 15 s. As a qualitative measure, the EDS confirmed the presence of each element and corroborated the approximate elemental ratios.","The crystals were mounted on carbon tape and analyzed using a 30 kV accelerating voltage and an accumulation time of 15 s. As a qualitative measure, the EDS confirmed the presence of each element and corroborated the approximate elemental ratios.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
Magnetic Susceptibility Measurements: The DC magnetic susceptibility of KBaMnO4 was measured as a function of temperature using a Quantum Design MPMS SQUID VSM.,Magnetic Susceptibility Measurements: The DC magnetic susceptibility of KBaMnO4 was measured as a function of temperature using a Quantum Design MPMS SQUID VSM.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,102
Results And Discussion: 3.1 Synthesis Single crystals of KBaAsO4 were grown out of a hydroflux of potassium hydroxide containing approximately 33% water by weight at 230 °C for 24 h.,Results And Discussion: 3.1 Synthesis Single crystals of KBaAsO4 were grown out of a hydroflux of potassium hydroxide containing approximately 33% water by weight at 230 °C for 24 h.,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80
Phase pure samples of KBaMnO4 crystals were obtained from hydroflux synthesis with a yield of 72% (Figs. 2 and 3 ) using the experimental conditions detailed herein.,Phase pure samples of KBaMnO4 crystals were obtained from hydroflux synthesis with a yield of 72% (Figs. 2 and 3 ) using the experimental conditions detailed herein.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
"Initially, crystals were grown from an open atmosphere reaction in a PTFE cup on a hot plate with the same hydroflux composition.","Initially, crystals were grown from an open atmosphere reaction in a PTFE cup on a hot plate with the same hydroflux composition.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
"After cooling to room temperature, the solid hydroflux was still green after the reaction, indicating the incomplete reaction of MnO4 3−. Crystals were isolated by sonication in methanol.","After cooling to room temperature, the solid hydroflux was still green after the reaction, indicating the incomplete reaction of MnO4 3−. Crystals were isolated by sonication in methanol.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
Small amounts of BaCO3 were also formed and removed with a sieve.,Small amounts of BaCO3 were also formed and removed with a sieve.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85
"The single crystal structures were determined and both compounds were found to be isostructural with KBaVO4 and are members of the Arcanite family, named after the mineral K2SO4.","The single crystal structures were determined and both compounds were found to be isostructural with KBaVO4 and are members of the Arcanite family, named after the mineral K2SO4.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
"3.2 Crystal structure The β-K2SO4 structure type (A2MO4), including structural variants, is often observed for oxometallates and simple salts such as Tl2SO4, Ba2TiO4 [19], Ba2CoO4 [20], Ba2CrO4 [21], K2CrO4 [22], and Tl2CrO4 [23].","3.2 Crystal structure The β-K2SO4 structure type (A2MO4), including structural variants, is often observed for oxometallates and simple salts such as Tl2SO4, Ba2TiO4 [19], Ba2CoO4 [20], Ba2CrO4 [21], K2CrO4 [22], and Tl2CrO4 [23].",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12
"More complex compositions, namely those containing two cations (AA′MO4) (A=Na, K; A′=Sr, Ba) are found among the phosphates and vanadates, such as KBaPO4 [24], KBaVO4 [25], and some structurally related phases are found among the aluminates and gallates, including BaLaAlO4 [26] and BaLaGaO4 [27].","More complex compositions, namely those containing two cations (AA′MO4) (A=Na, K; A′=Sr, Ba) are found among the phosphates and vanadates, such as KBaPO4 [24], KBaVO4 [25], and some structurally related phases are found among the aluminates and gallates, including BaLaAlO4 [26] and BaLaGaO4 [27].",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12
KBaMnO4 and KBaAsO4 crystallize in the orthorhombic space group Pnma.,KBaMnO4 and KBaAsO4 crystallize in the orthorhombic space group Pnma.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
"The structure, shown in Fig. 4 , consists of isolated MnO4 3− or AsO4 3− tetrahedra with the charge balance maintained by K+ and Ba2+ cations.","The structure, shown in Fig. 4 , consists of isolated MnO4 3− or AsO4 3− tetrahedra with the charge balance maintained by K+ and Ba2+ cations.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
"Each tetrahedron is surrounded by six K+ and five Ba2+ cations, and shares its corner/edge with KO10 polyhedra and corner/edge/face with BaO9 polyhedra, respectively.","Each tetrahedron is surrounded by six K+ and five Ba2+ cations, and shares its corner/edge with KO10 polyhedra and corner/edge/face with BaO9 polyhedra, respectively.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
The KO10 polyhedra are connected to each other via face-sharing along the b-axis and corner/edge-sharing in the ac-plane.,The KO10 polyhedra are connected to each other via face-sharing along the b-axis and corner/edge-sharing in the ac-plane.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4
"One interesting structural feature is the presence of hexagonal channels, created by the arrangement of the KO10 polyhedra, along the a-axis, which contain Ba2+ cations.","One interesting structural feature is the presence of hexagonal channels, created by the arrangement of the KO10 polyhedra, along the a-axis, which contain Ba2+ cations.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
"The BaO9 polyhedra share their face, corner, and edge along the a-, b-, and c-axes, respectively, forming a 3D structure.","The BaO9 polyhedra share their face, corner, and edge along the a-, b-, and c-axes, respectively, forming a 3D structure.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
The Mn–O bond distances in the MnO4 tetrahedra range from 1.680(5),The Mn-O bond distances in the MnO4 tetrahedra range from 1.680(5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67
"Å to 1.692(4) Å, and the As–O bond distances in the AsO4 tetrahedron range from 1.680(5)","Å to 1.692(4) Å, and the As-O bond distances in the AsO4 tetrahedron range from 1.680(5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67
"Both K+ and Ba2+ cations are observed in irregular polyhedra with distances to oxygen atoms of 2.774(5) – 3.205(4) and 2.688(4) – 3.133(2) for KO10 and BaO9 polyhedra in the manganese analog and 2.713(5) – 3.273(4) and 2.680(3) – 3.205(2) for KO10 and BaO9 polyhedra in the arsenic analog, respectively.","Both K+ and Ba2+ cations are observed in irregular polyhedra with distances to oxygen atoms of 2.774(5) - 3.205(4) and 2.688(4) - 3.133(2) for KO10 and BaO9 polyhedra in the manganese analog and 2.713(5) - 3.273(4) and 2.680(3) - 3.205(2) for KO10 and BaO9 polyhedra in the arsenic analog, respectively.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1
"For KBaAsO4, bond valence sums of 2.11, 0.82, and 5.02 for barium, potassium, and arsenic, respectively, are in good agreement with the expected values for Ba2+, K+ and As5+.","For KBaAsO4, bond valence sums of 2.11, 0.82, and 5.02 for barium, potassium, and arsenic, respectively, are in good agreement with the expected values for Ba2+, K+ and As5+.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
"For KBaMnO4, bond valence sum calculations yielded values of 2.20 and 0.87 for barium and potassium, respectively.","For KBaMnO4, bond valence sum calculations yielded values of 2.20 and 0.87 for barium and potassium, respectively.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
These values are in good agreement with the expected oxidation states for Ba2+ and K+.,These values are in good agreement with the expected oxidation states for Ba2+ and K+.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
"However, using the parameter for Mn6+ (1.79) yields a bond valence sum for manganese of 5.20, consistent with what is expected based on the phase composition.","However, using the parameter for Mn6+ (1.79) yields a bond valence sum for manganese of 5.20, consistent with what is expected based on the phase composition.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
3.4 Magnetism The temperature dependence of the magnetic susceptibility (χ) for KBaMnO4 was measured under zfc and fcc conditions.,3.4 Magnetism The temperature dependence of the magnetic susceptibility (χ) for KBaMnO4 was measured under zfc and fcc conditions.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97
"KBaMnO4 exhibits an effective magnetic moment of 2.74 μB, in good agreement with the moment expected for Mn5+ (μ eff=2.83 μB, S=1).","KBaMnO4 exhibits an effective magnetic moment of 2.74 μB, in good agreement with the moment expected for Mn5+ (μ eff=2.83 μB, S=1).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97
"[29], of 3.64 K can be extracted from the magnetic susceptibility data, which is reasonably low considering that the shortest manganese–manganese distance in KBaMnO4 is 4.97 Å. Synthesis: Single crystals of KBaAsO4 were grown out of a hydroflux of potassium hydroxide containing approximately 33% water by weight at 230 °C for 24 h.","[29], of 3.64 K can be extracted from the magnetic susceptibility data, which is reasonably low considering that the shortest manganese-manganese distance in KBaMnO4 is 4.97 Å. Synthesis: Single crystals of KBaAsO4 were grown out of a hydroflux of potassium hydroxide containing approximately 33% water by weight at 230 °C for 24 h.",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,80
Phase pure samples of KBaMnO4 crystals were obtained from hydroflux synthesis with a yield of 72% (Figs. 2 and 3 ) using the experimental conditions detailed herein.,Phase pure samples of KBaMnO4 crystals were obtained from hydroflux synthesis with a yield of 72% (Figs. 2 and 3 ) using the experimental conditions detailed herein.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
"Initially, crystals were grown from an open atmosphere reaction in a PTFE cup on a hot plate with the same hydroflux composition.","Initially, crystals were grown from an open atmosphere reaction in a PTFE cup on a hot plate with the same hydroflux composition.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
"After cooling to room temperature, the solid hydroflux was still green after the reaction, indicating the incomplete reaction of MnO4 3−. Crystals were isolated by sonication in methanol.","After cooling to room temperature, the solid hydroflux was still green after the reaction, indicating the incomplete reaction of MnO4 3−. Crystals were isolated by sonication in methanol.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
Small amounts of BaCO3 were also formed and removed with a sieve.,Small amounts of BaCO3 were also formed and removed with a sieve.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85
"The single crystal structures were determined and both compounds were found to be isostructural with KBaVO4 and are members of the Arcanite family, named after the mineral K2SO4.","The single crystal structures were determined and both compounds were found to be isostructural with KBaVO4 and are members of the Arcanite family, named after the mineral K2SO4.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
"Crystal Structure: The β-K2SO4 structure type (A2MO4), including structural variants, is often observed for oxometallates and simple salts such as Tl2SO4, Ba2TiO4 [19], Ba2CoO4 [20], Ba2CrO4 [21], K2CrO4 [22], and Tl2CrO4 [23].","Crystal Structure: The β-K2SO4 structure type (A2MO4), including structural variants, is often observed for oxometallates and simple salts such as Tl2SO4, Ba2TiO4 [19], Ba2CoO4 [20], Ba2CrO4 [21], K2CrO4 [22], and Tl2CrO4 [23].",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12
"More complex compositions, namely those containing two cations (AA′MO4) (A=Na, K; A′=Sr, Ba) are found among the phosphates and vanadates, such as KBaPO4 [24], KBaVO4 [25], and some structurally related phases are found among the aluminates and gallates, including BaLaAlO4 [26] and BaLaGaO4 [27].","More complex compositions, namely those containing two cations (AA′MO4) (A=Na, K; A′=Sr, Ba) are found among the phosphates and vanadates, such as KBaPO4 [24], KBaVO4 [25], and some structurally related phases are found among the aluminates and gallates, including BaLaAlO4 [26] and BaLaGaO4 [27].",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12
KBaMnO4 and KBaAsO4 crystallize in the orthorhombic space group Pnma.,KBaMnO4 and KBaAsO4 crystallize in the orthorhombic space group Pnma.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
"The structure, shown in Fig. 4 , consists of isolated MnO4 3− or AsO4 3− tetrahedra with the charge balance maintained by K+ and Ba2+ cations.","The structure, shown in Fig. 4 , consists of isolated MnO4 3− or AsO4 3− tetrahedra with the charge balance maintained by K+ and Ba2+ cations.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
"Each tetrahedron is surrounded by six K+ and five Ba2+ cations, and shares its corner/edge with KO10 polyhedra and corner/edge/face with BaO9 polyhedra, respectively.","Each tetrahedron is surrounded by six K+ and five Ba2+ cations, and shares its corner/edge with KO10 polyhedra and corner/edge/face with BaO9 polyhedra, respectively.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
The KO10 polyhedra are connected to each other via face-sharing along the b-axis and corner/edge-sharing in the ac-plane.,The KO10 polyhedra are connected to each other via face-sharing along the b-axis and corner/edge-sharing in the ac-plane.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4
"One interesting structural feature is the presence of hexagonal channels, created by the arrangement of the KO10 polyhedra, along the a-axis, which contain Ba2+ cations.","One interesting structural feature is the presence of hexagonal channels, created by the arrangement of the KO10 polyhedra, along the a-axis, which contain Ba2+ cations.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
"The BaO9 polyhedra share their face, corner, and edge along the a-, b-, and c-axes, respectively, forming a 3D structure.","The BaO9 polyhedra share their face, corner, and edge along the a-, b-, and c-axes, respectively, forming a 3D structure.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
The Mn–O bond distances in the MnO4 tetrahedra range from 1.680(5),The Mn-O bond distances in the MnO4 tetrahedra range from 1.680(5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67
"Å to 1.692(4) Å, and the As–O bond distances in the AsO4 tetrahedron range from 1.680(5)","Å to 1.692(4) Å, and the As-O bond distances in the AsO4 tetrahedron range from 1.680(5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67
"Both K+ and Ba2+ cations are observed in irregular polyhedra with distances to oxygen atoms of 2.774(5) – 3.205(4) and 2.688(4) – 3.133(2) for KO10 and BaO9 polyhedra in the manganese analog and 2.713(5) – 3.273(4) and 2.680(3) – 3.205(2) for KO10 and BaO9 polyhedra in the arsenic analog, respectively.","Both K+ and Ba2+ cations are observed in irregular polyhedra with distances to oxygen atoms of 2.774(5) - 3.205(4) and 2.688(4) - 3.133(2) for KO10 and BaO9 polyhedra in the manganese analog and 2.713(5) - 3.273(4) and 2.680(3) - 3.205(2) for KO10 and BaO9 polyhedra in the arsenic analog, respectively.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1
"For KBaAsO4, bond valence sums of 2.11, 0.82, and 5.02 for barium, potassium, and arsenic, respectively, are in good agreement with the expected values for Ba2+, K+ and As5+.","For KBaAsO4, bond valence sums of 2.11, 0.82, and 5.02 for barium, potassium, and arsenic, respectively, are in good agreement with the expected values for Ba2+, K+ and As5+.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
"For KBaMnO4, bond valence sum calculations yielded values of 2.20 and 0.87 for barium and potassium, respectively.","For KBaMnO4, bond valence sum calculations yielded values of 2.20 and 0.87 for barium and potassium, respectively.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
These values are in good agreement with the expected oxidation states for Ba2+ and K+.,These values are in good agreement with the expected oxidation states for Ba2+ and K+.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
"However, using the parameter for Mn6+ (1.79) yields a bond valence sum for manganese of 5.20, consistent with what is expected based on the phase composition.","However, using the parameter for Mn6+ (1.79) yields a bond valence sum for manganese of 5.20, consistent with what is expected based on the phase composition.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
